OrderDate,Customer_Name,Gender,Region,Country,Product_Name,product_categories,Cost_Price,Sale_Price,OrderQuantity,Net_Cost,Net_Sale,Profit
2021-04-20,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-21,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-21,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-21,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-21,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-21,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-22,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-22,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-04-22,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-22,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-22,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-22,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-04-23,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-23,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-23,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-23,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-23,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-23,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-24,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-24,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-24,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-24,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-24,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-24,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-24,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-24,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-24,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-24,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-04-24,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-24,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-24,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-24,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-25,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-25,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-25,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-25,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-25,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-25,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-25,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-25,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-25,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-25,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-04-25,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-25,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-25,Walk_In_Customer,N/A,France,France,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-25,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-04-25,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-26,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-26,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-26,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-26,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-26,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-26,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-26,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-26,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-26,Walk_In_Customer,N/A,Canada,Canada,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-27,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-27,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-27,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-27,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-27,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-27,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-27,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-27,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-27,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-27,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-28,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-28,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-28,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-28,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-28,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-28,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-28,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-28,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-29,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-29,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-29,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-29,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-29,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-29,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-29,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-30,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-04-30,Walk_In_Customer,N/A,Germany,Germany,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-30,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-30,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-30,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-30,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-04-30,Walk_In_Customer,N/A,France,France,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-04-30,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-04-30,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-04-30,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-04-30,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-01,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-01,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-01,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-01,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-01,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-01,Walk_In_Customer,N/A,France,France,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-01,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-01,Walk_In_Customer,N/A,Canada,Canada,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-01,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-01,Walk_In_Customer,N/A,France,France,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-01,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-01,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-01,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-02,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-02,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-02,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-02,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-02,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-02,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-02,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-02,Walk_In_Customer,N/A,Canada,Canada,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-02,Walk_In_Customer,N/A,Canada,Canada,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-02,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-02,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-03,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-03,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-03,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-03,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-03,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-03,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-03,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-03,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-03,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-03,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-03,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-03,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-03,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-03,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-05-03,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-05-04,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-04,Walk_In_Customer,N/A,Canada,Canada,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-05-04,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-04,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-04,Walk_In_Customer,N/A,Canada,Canada,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-04,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-04,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-04,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-04,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-05-05,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-05,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-05,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-05,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-05,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-05,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-05,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-05,Walk_In_Customer,N/A,France,France,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-05,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-05,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-05,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-05,Walk_In_Customer,N/A,France,France,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-05,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-05,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-06,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-06,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-06,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-06,Walk_In_Customer,N/A,Northwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-06,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-06,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-06,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-06,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-06,Walk_In_Customer,N/A,Germany,Germany,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-06,Walk_In_Customer,N/A,Canada,Canada,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-06,Walk_In_Customer,N/A,Southwest,"United States","Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-06,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-06,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-06,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-06,Walk_In_Customer,N/A,Northwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-07,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-05-07,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-07,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-07,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-07,Walk_In_Customer,N/A,France,France,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-07,Walk_In_Customer,N/A,Canada,Canada,"Mountain Bikes",Bikes,1105.81,2049.0982,1,1105.81,2049.1,943.29
2021-05-07,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-07,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-07,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
2021-05-08,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-08,Walk_In_Customer,N/A,Australia,Australia,"Road Bikes",Bikes,1518.7864,2443.35,1,1518.79,2443.35,924.56
2021-05-08,Walk_In_Customer,N/A,"United Kingdom","United Kingdom","Road Bikes",Bikes,1320.6838,2181.5625,1,1320.68,2181.56,860.88
2021-05-08,Walk_In_Customer,N/A,Australia,Australia,"Mountain Bikes",Bikes,1117.8559,2071.4196,1,1117.86,2071.42,953.56
2021-05-08,Walk_In_Customer,N/A,Southwest,"United States","Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-08,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,413.1463,699.0982,1,413.15,699.1,285.95
2021-05-08,Walk_In_Customer,N/A,Germany,Germany,"Road Bikes",Bikes,605.6492,1000.4375,1,605.65,1000.44,394.79
